episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,oracle_lower_level_failure,oracle_ood_event,oracle_high_level_correct
1678,75.6198,75.6198,0,5.31,0.8849,15,4800,80,120.0,0.0,120.0,1.0,4.7193,0.354,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5879,0.1,0.4444,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729,0.0,completed,,0.0,0.0,1,0,1
1679,88.2775,88.2775,1,6.0,0.9722,15,4800,15,95.625,0.0,95.625,0.1875,5.1848,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5633,0.1,0.3333,0.5333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1680,84.0525,84.0525,1,6.0,0.9587,13,4160,13,94.875,0.0,94.875,0.1625,5.8995,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4564,0.1,0.1667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1681,87.8298,87.8298,1,6.0,0.9653,14,4480,14,95.25,0.0,95.25,0.175,5.5162,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5419,0.1,0.2941,0.6471,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
1682,86.7509,86.7509,1,6.0,0.9619,12,3840,12,94.5,0.0,94.5,0.15,6.4125,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5297,0.1,0.2857,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1683,87.4397,87.4397,1,6.0,0.9889,14,4480,14,95.25,0.0,95.25,0.175,5.6507,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5259,0.1,0.2857,0.4286,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1684,90.216,90.216,1,6.0,0.9669,13,4160,13,94.875,0.0,94.875,0.1625,5.9502,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5679,0.1,0.3333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1685,85.2243,85.2243,1,6.0,0.9446,15,4800,15,95.625,0.0,95.625,0.1875,5.0378,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5224,0.1,0.4,0.5333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1686,87.8441,87.8441,1,6.0,0.9403,14,4480,14,95.25,0.0,95.25,0.175,5.3731,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4751,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1687,89.5484,89.5484,1,6.0,0.9397,14,4480,14,95.25,0.0,95.25,0.175,5.3695,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4963,0.1,0.3077,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1688,89.2781,89.2781,1,6.0,0.975,13,4160,13,94.875,0.0,94.875,0.1625,5.9997,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4666,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1689,89.3145,89.3145,1,6.0,0.9892,11,3520,11,94.125,0.0,94.125,0.1375,7.1943,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.3568,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.0,0.0,0,0,1
1690,87.9112,87.9112,1,6.0,0.9608,12,3840,12,94.5,0.0,94.5,0.15,6.4053,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.48,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1691,91.5444,91.5444,1,6.0,0.9977,13,4160,13,94.875,0.0,94.875,0.1625,6.1395,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4745,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1692,91.6857,91.6857,1,6.0,0.9466,12,3840,12,94.5,0.0,94.5,0.15,6.3108,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,21,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6001,0.1,0.4286,0.7143,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6569,0.0,completed,,0.0,0.0,0,0,1
1693,79.0925,79.0925,0,4.92,0.8192,16,5120,80,120.0,0.0,120.0,1.0,4.0959,0.3075,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5212,0.1,0.3125,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9813,0.0,completed,,0.0,0.0,1,0,1
1694,88.8032,88.8032,1,6.0,0.92,14,4480,14,95.25,0.0,95.25,0.175,5.2571,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4952,0.1,0.2308,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738,0.0,slot_search,grass,0.0,0.0,0,0,1
1695,88.3746,88.3746,1,6.0,0.9539,13,4160,13,94.875,0.0,94.875,0.1625,5.8704,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.452,0.1,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114,0.0,balloons,obstacle,0.0,0.0,0,0,1
1696,86.5097,86.5097,1,6.0,0.9651,14,4480,14,95.25,0.0,95.25,0.175,5.5148,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5313,0.1,0.3077,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,slot_search,grass,0.0,0.0,0,0,1
1697,87.5236,87.5236,1,6.0,0.9456,13,4160,13,94.875,0.0,94.875,0.1625,5.8193,0.4615,1,0,1,0.0769,0.0,0.0769,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5098,0.1,0.2857,0.5714,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1698,86.8669,86.8669,1,6.0,0.9816,12,3840,12,94.5,0.0,94.5,0.15,6.5438,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5032,0.1,0.3077,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1699,86.2208,86.2208,1,6.0,0.9386,13,4160,13,94.875,0.0,94.875,0.1625,5.7759,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4989,0.1,0.3077,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1700,87.7378,87.7378,1,6.0,0.9491,12,3840,12,94.5,0.0,94.5,0.15,6.3272,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1565,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
1701,87.1139,87.1139,1,6.0,0.9612,12,3840,12,94.5,0.0,94.5,0.15,6.408,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4558,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1702,86.7105,86.7105,1,6.0,0.959,12,3840,12,94.5,0.0,94.5,0.15,6.393,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.463,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1703,85.865,85.865,1,6.0,0.971,13,4160,13,94.875,0.0,94.875,0.1625,5.9753,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4672,0.1,0.1538,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1704,88.2308,88.2308,1,6.0,0.9842,14,4480,14,95.25,0.0,95.25,0.175,5.624,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5063,0.1,0.1875,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
1705,86.2095,86.2095,1,6.0,0.9652,16,5120,16,96.0,0.0,96.0,0.2,4.8262,0.375,1,0,1,0.0625,0.0,0.0625,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5747,0.1,0.45,0.65,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.9207,0.0,completed,,0.0,0.0,0,0,1
1706,88.18,88.18,1,6.0,0.9571,13,4160,13,94.875,0.0,94.875,0.1625,5.8896,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5397,0.1,0.3571,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1707,90.6265,90.6265,1,6.0,0.9588,14,4480,14,95.25,0.0,95.25,0.175,5.4788,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5323,0.1,0.2857,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1708,85.7635,85.7635,1,6.0,0.9746,14,4480,14,95.25,0.0,95.25,0.175,5.5689,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5317,0.1,0.3333,0.5333,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1709,88.2804,88.2804,1,6.0,0.9536,14,4480,14,95.25,0.0,95.25,0.175,5.4489,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4948,0.1,0.2308,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1710,85.9667,85.9667,1,6.0,0.9425,16,5120,16,96.0,0.0,96.0,0.2,4.7126,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.552,0.1,0.375,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
1711,85.326,85.326,1,6.0,0.9692,12,3840,12,94.5,0.0,94.5,0.15,6.4614,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4353,0.1,0.2857,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,balloons,obstacle,0.0,0.0,0,0,1
1712,84.8282,84.8282,1,6.0,0.9504,14,4480,14,95.25,0.0,95.25,0.175,5.4308,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,21,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5914,0.1,0.4286,0.6667,0.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884,0.0,completed,,0.0,0.0,0,0,1
1713,83.1649,83.1649,1,6.0,0.9734,12,3840,12,94.5,0.0,94.5,0.15,6.489,0.5,0,1,1,0.0,0.0833,0.0833,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.54,0.1,0.4,0.6,0.2,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1714,86.5295,86.5295,1,6.0,0.9556,15,4800,15,95.625,0.0,95.625,0.1875,5.0964,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5207,0.1,0.2667,0.6,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
1715,89.6975,89.6975,1,6.0,0.9646,15,4800,15,95.625,0.0,95.625,0.1875,5.1447,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5861,0.1,0.4118,0.6471,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9562,0.0,completed,,0.0,0.0,0,0,1
1716,87.78,87.78,1,6.0,0.973,13,4160,13,94.875,0.0,94.875,0.1625,5.9876,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4917,0.1,0.2308,0.3846,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1717,89.3922,89.3922,1,6.0,0.939,14,4480,14,95.25,0.0,95.25,0.175,5.3658,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,20,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5683,0.1,0.3,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6957,0.0,completed,,0.0,0.0,0,0,1
1718,88.8064,88.8064,1,6.0,0.9692,14,4480,14,95.25,0.0,95.25,0.175,5.5385,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5046,0.1,0.2308,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1719,83.5851,83.5851,1,6.0,0.9646,13,4160,13,94.875,0.0,94.875,0.1625,5.9357,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4723,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1720,87.464,87.464,1,6.0,0.9632,12,3840,12,94.5,0.0,94.5,0.15,6.4215,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5251,0.1,0.2857,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1721,86.9031,86.9031,1,6.0,0.9869,14,4480,14,95.25,0.0,95.25,0.175,5.6395,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5059,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1722,86.0474,86.0474,1,6.0,0.9632,11,3520,11,94.125,0.0,94.125,0.1375,7.0051,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.518,0.1,0.3571,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1723,89.1154,89.1154,1,6.0,0.9678,14,4480,14,95.25,0.0,95.25,0.175,5.5303,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4985,0.1,0.3077,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1724,87.7039,87.7039,1,6.0,0.9721,12,3840,12,94.5,0.0,94.5,0.15,6.4809,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5,0.1,0.2143,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1725,87.4214,87.4214,1,6.0,0.985,13,4160,13,94.875,0.0,94.875,0.1625,6.0614,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1476,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
1726,88.4704,88.4704,1,6.0,0.957,13,4160,13,94.875,0.0,94.875,0.1625,5.8895,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5535,0.1,0.3333,0.6,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
1727,77.7333,77.7333,0,5.4,0.9,15,4800,80,120.0,0.0,120.0,1.0,4.8001,0.36,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4658,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,1,0,1
1728,87.1071,87.1071,1,6.0,0.9626,13,4160,13,94.875,0.0,94.875,0.1625,5.9239,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5178,0.1,0.3571,0.5714,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
1729,88.9021,88.9021,1,6.0,0.9672,12,3840,12,94.5,0.0,94.5,0.15,6.4479,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5541,0.1,0.3889,0.6111,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9231,0.0,completed,,0.0,0.0,0,0,1
1730,89.2944,89.2944,1,6.0,0.9784,13,4160,13,94.875,0.0,94.875,0.1625,6.0207,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5616,0.1,0.3529,0.6471,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
1731,85.1152,85.1152,1,6.0,0.9672,13,4160,13,94.875,0.0,94.875,0.1625,5.9522,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4764,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
1732,88.756,88.756,1,6.0,0.9763,14,4480,14,95.25,0.0,95.25,0.175,5.5789,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5057,0.1,0.3571,0.4286,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1733,87.8427,87.8427,1,6.0,0.9388,13,4160,13,94.875,0.0,94.875,0.1625,5.7774,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4142,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822,0.0,balloons,obstacle,0.0,0.0,0,0,1
1734,88.7133,88.7133,1,6.0,0.9939,11,3520,11,94.125,0.0,94.125,0.1375,7.2282,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5051,0.1,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
1735,85.3684,85.3684,1,6.0,0.9446,14,4480,14,95.25,0.0,95.25,0.175,5.3979,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5268,0.1,0.3571,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
1736,90.6329,90.6329,1,6.0,0.9648,11,3520,11,94.125,0.0,94.125,0.1375,7.017,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5067,0.1,0.2143,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
